date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2008-07-15,Maize - Wholesale,100 KG,cereals and tubers,52.14,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2008-08-15,Maize - Wholesale,100 KG,cereals and tubers,54.86,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2008-09-15,Maize - Wholesale,100 KG,cereals and tubers,49.5,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2008-10-15,Maize - Wholesale,100 KG,cereals and tubers,41.08,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2008-11-15,Maize - Wholesale,100 KG,cereals and tubers,41.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2008-12-15,Maize - Wholesale,100 KG,cereals and tubers,35.7,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2009-01-15,Maize - Wholesale,100 KG,cereals and tubers,41.42,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2009-02-15,Maize - Wholesale,100 KG,cereals and tubers,46.43,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2009-03-15,Maize - Wholesale,100 KG,cereals and tubers,45.09,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2009-04-15,Maize - Wholesale,100 KG,cereals and tubers,42.86,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2009-05-15,Maize - Wholesale,100 KG,cereals and tubers,47.5,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2009-06-15,Maize - Wholesale,100 KG,cereals and tubers,50.5,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2009-07-15,Maize - Wholesale,100 KG,cereals and tubers,42.86,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2009-08-15,Maize - Wholesale,100 KG,cereals and tubers,44.3,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2009-09-15,Maize - Wholesale,100 KG,cereals and tubers,33.93,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2009-10-15,Maize - Wholesale,100 KG,cereals and tubers,36.75,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2009-11-15,Maize - Wholesale,100 KG,cereals and tubers,36.75,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2009-12-15,Maize - Wholesale,100 KG,cereals and tubers,36.75,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2010-01-15,Maize - Wholesale,100 KG,cereals and tubers,37.2,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2010-02-15,Maize - Wholesale,100 KG,cereals and tubers,36.75,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2010-03-15,Maize - Wholesale,100 KG,cereals and tubers,37.5,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2010-04-15,Maize - Wholesale,100 KG,cereals and tubers,36.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2010-05-15,Maize - Wholesale,100 KG,cereals and tubers,36.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2010-06-15,Maize - Wholesale,100 KG,cereals and tubers,36.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2010-07-15,Maize - Wholesale,100 KG,cereals and tubers,35.74,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2010-08-15,Maize - Wholesale,100 KG,cereals and tubers,38.425,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2010-09-15,Maize - Wholesale,100 KG,cereals and tubers,37.5,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2010-10-15,Maize - Wholesale,100 KG,cereals and tubers,38.4,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2010-11-15,Maize - Wholesale,100 KG,cereals and tubers,39.5,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2011-01-15,Maize - Wholesale,100 KG,cereals and tubers,37.2,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2011-02-15,Maize - Wholesale,100 KG,cereals and tubers,32.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2011-03-15,Maize - Wholesale,100 KG,cereals and tubers,43.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2011-04-15,Maize - Wholesale,100 KG,cereals and tubers,42.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2011-05-15,Maize - Wholesale,100 KG,cereals and tubers,43.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2011-06-15,Maize - Wholesale,100 KG,cereals and tubers,53.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2011-07-15,Maize - Wholesale,100 KG,cereals and tubers,55.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2011-08-15,Maize - Wholesale,100 KG,cereals and tubers,59.6667,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2011-09-15,Maize - Wholesale,100 KG,cereals and tubers,64.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2011-10-15,Maize - Wholesale,100 KG,cereals and tubers,60.5,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2011-11-15,Maize - Wholesale,100 KG,cereals and tubers,55.25,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2011-12-15,Maize - Wholesale,100 KG,cereals and tubers,56.4,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2012-01-15,Maize - Wholesale,100 KG,cereals and tubers,63.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2012-02-15,Maize - Wholesale,100 KG,cereals and tubers,59.5,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2012-03-15,Maize - Wholesale,100 KG,cereals and tubers,60.2,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2012-04-15,Maize - Wholesale,100 KG,cereals and tubers,64.25,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2012-05-15,Maize - Wholesale,100 KG,cereals and tubers,68.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2012-06-15,Maize - Wholesale,100 KG,cereals and tubers,66.8,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2012-07-15,Maize - Wholesale,100 KG,cereals and tubers,66.75,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2012-08-15,Maize - Wholesale,100 KG,cereals and tubers,67.1,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2012-09-15,Maize - Wholesale,100 KG,cereals and tubers,66.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2012-10-15,Maize - Wholesale,100 KG,cereals and tubers,71.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2012-11-15,Maize - Wholesale,100 KG,cereals and tubers,73.75,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2012-12-15,Maize - Wholesale,100 KG,cereals and tubers,60.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2013-01-15,Maize - Wholesale,100 KG,cereals and tubers,53.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2013-02-15,Maize - Wholesale,100 KG,cereals and tubers,54.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2013-03-15,Maize - Wholesale,100 KG,cereals and tubers,52.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2013-04-15,Maize - Wholesale,100 KG,cereals and tubers,50.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2013-05-15,Maize - Wholesale,100 KG,cereals and tubers,45.5,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2013-06-15,Maize - Wholesale,100 KG,cereals and tubers,48.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2013-07-15,Maize - Wholesale,100 KG,cereals and tubers,51.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2013-08-15,Maize - Wholesale,100 KG,cereals and tubers,50.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2013-09-15,Maize - Wholesale,100 KG,cereals and tubers,50.25,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2013-10-15,Maize - Wholesale,100 KG,cereals and tubers,54.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2013-11-15,Maize - Wholesale,100 KG,cereals and tubers,54.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2013-12-15,Maize - Wholesale,100 KG,cereals and tubers,54.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2014-01-15,Maize - Wholesale,100 KG,cereals and tubers,54.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2014-02-15,Maize - Wholesale,100 KG,cereals and tubers,61.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2014-03-15,Maize - Wholesale,100 KG,cereals and tubers,60.7,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2014-04-15,Maize - Wholesale,100 KG,cereals and tubers,61.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2014-05-15,Maize - Wholesale,100 KG,cereals and tubers,61.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2014-06-15,Maize - Wholesale,100 KG,cereals and tubers,60.775,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2014-07-15,Maize - Wholesale,100 KG,cereals and tubers,61.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2014-08-15,Maize - Wholesale,100 KG,cereals and tubers,60.7,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2014-09-15,Maize - Wholesale,100 KG,cereals and tubers,60.7,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2014-10-15,Maize - Wholesale,100 KG,cereals and tubers,60.7,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2014-11-15,Maize - Wholesale,100 KG,cereals and tubers,60.7,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2014-12-15,Maize - Wholesale,100 KG,cereals and tubers,60.7,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2015-01-15,Maize - Wholesale,100 KG,cereals and tubers,60.7,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2015-02-15,Maize - Wholesale,100 KG,cereals and tubers,60.7,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2015-03-15,Maize - Wholesale,100 KG,cereals and tubers,67.85,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2015-04-15,Maize - Wholesale,100 KG,cereals and tubers,79.45,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2015-05-15,Maize - Wholesale,100 KG,cereals and tubers,115.72,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2015-06-15,Maize - Wholesale,100 KG,cereals and tubers,108.9,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2015-07-15,Maize - Wholesale,100 KG,cereals and tubers,142.6375,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2015-10-15,Maize - Wholesale,100 KG,cereals and tubers,142.17,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2015-11-15,Maize - Wholesale,100 KG,cereals and tubers,142.85,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2015-12-15,Maize - Wholesale,100 KG,cereals and tubers,142.85,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2016-01-15,Maize - Wholesale,100 KG,cereals and tubers,135.7,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2016-02-15,Maize - Wholesale,100 KG,cereals and tubers,116.05,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2016-03-15,Maize - Wholesale,100 KG,cereals and tubers,125.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2016-04-15,Maize - Wholesale,100 KG,cereals and tubers,120.8,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2016-05-15,Maize - Wholesale,100 KG,cereals and tubers,119.7,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2016-06-15,Maize - Wholesale,100 KG,cereals and tubers,120.525,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2016-07-15,Maize - Wholesale,100 KG,cereals and tubers,117.85,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2016-08-15,Maize - Wholesale,100 KG,cereals and tubers,105.3375,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2016-09-15,Maize - Wholesale,100 KG,cereals and tubers,103.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2016-11-15,Maize - Wholesale,100 KG,cereals and tubers,107.1,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2016-12-15,Maize - Wholesale,100 KG,cereals and tubers,102.65,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2017-01-15,Maize - Wholesale,100 KG,cereals and tubers,89.3,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2017-02-15,Maize - Wholesale,100 KG,cereals and tubers,89.3,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2017-03-15,Maize - Wholesale,100 KG,cereals and tubers,99.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2017-04-15,Maize - Wholesale,100 KG,cereals and tubers,107.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2017-06-15,Maize - Wholesale,100 KG,cereals and tubers,120.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2017-07-15,Maize - Wholesale,100 KG,cereals and tubers,120.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2017-08-15,Maize - Wholesale,100 KG,cereals and tubers,166.0,GHS,Ghana,Upper West,1331,Wa,222,51,14,9,1,222_51_14_9,
2014-04-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,170.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2014-05-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,170.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2014-06-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,170.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2014-07-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,170.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2014-08-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,170.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2014-09-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,170.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2014-10-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,170.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2014-11-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,170.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2014-12-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,170.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2015-01-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,170.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2015-02-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,170.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2015-03-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,170.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2015-04-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,170.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2015-10-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,220.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2015-11-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,220.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2015-12-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,220.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2016-01-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,220.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2016-07-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,160.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2016-08-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,167.5,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2016-11-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,220.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2017-01-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,205.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2017-02-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,205.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2017-03-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,205.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2017-04-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,205.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2017-08-15,Rice (imported) - Wholesale,50 KG,cereals and tubers,210.0,GHS,Ghana,Upper West,1331,Wa,222,64,14,22,1,222_64_14_22,
2009-04-15,Cassava - Wholesale,91 KG,cereals and tubers,23.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2009-05-15,Cassava - Wholesale,91 KG,cereals and tubers,23.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2009-06-15,Cassava - Wholesale,91 KG,cereals and tubers,24.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2009-07-15,Cassava - Wholesale,91 KG,cereals and tubers,23.75,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2009-08-15,Cassava - Wholesale,91 KG,cereals and tubers,31.2,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2009-09-15,Cassava - Wholesale,91 KG,cereals and tubers,24.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2009-10-15,Cassava - Wholesale,91 KG,cereals and tubers,25.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2009-11-15,Cassava - Wholesale,91 KG,cereals and tubers,25.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2009-12-15,Cassava - Wholesale,91 KG,cereals and tubers,25.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2010-01-15,Cassava - Wholesale,91 KG,cereals and tubers,25.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2010-02-15,Cassava - Wholesale,91 KG,cereals and tubers,28.75,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2010-03-15,Cassava - Wholesale,91 KG,cereals and tubers,30.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2010-04-15,Cassava - Wholesale,91 KG,cereals and tubers,30.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2010-05-15,Cassava - Wholesale,91 KG,cereals and tubers,31.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2010-06-15,Cassava - Wholesale,91 KG,cereals and tubers,35.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2010-07-15,Cassava - Wholesale,91 KG,cereals and tubers,35.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2010-08-15,Cassava - Wholesale,91 KG,cereals and tubers,35.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2010-09-15,Cassava - Wholesale,91 KG,cereals and tubers,44.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2010-10-15,Cassava - Wholesale,91 KG,cereals and tubers,35.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2010-11-15,Cassava - Wholesale,91 KG,cereals and tubers,35.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2011-01-15,Cassava - Wholesale,91 KG,cereals and tubers,29.3333,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2011-02-15,Cassava - Wholesale,91 KG,cereals and tubers,28.8,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2011-03-15,Cassava - Wholesale,91 KG,cereals and tubers,36.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2011-04-15,Cassava - Wholesale,91 KG,cereals and tubers,36.125,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2011-05-15,Cassava - Wholesale,91 KG,cereals and tubers,36.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2011-06-15,Cassava - Wholesale,91 KG,cereals and tubers,35.75,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2011-07-15,Cassava - Wholesale,91 KG,cereals and tubers,35.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2011-08-15,Cassava - Wholesale,91 KG,cereals and tubers,35.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2011-09-15,Cassava - Wholesale,91 KG,cereals and tubers,35.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2011-10-15,Cassava - Wholesale,91 KG,cereals and tubers,35.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2011-11-15,Cassava - Wholesale,91 KG,cereals and tubers,35.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2011-12-15,Cassava - Wholesale,91 KG,cereals and tubers,35.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2012-01-15,Cassava - Wholesale,91 KG,cereals and tubers,37.5,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2012-02-15,Cassava - Wholesale,91 KG,cereals and tubers,45.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2012-03-15,Cassava - Wholesale,91 KG,cereals and tubers,45.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2012-04-15,Cassava - Wholesale,91 KG,cereals and tubers,45.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2012-05-15,Cassava - Wholesale,91 KG,cereals and tubers,45.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2012-06-15,Cassava - Wholesale,91 KG,cereals and tubers,45.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2012-07-15,Cassava - Wholesale,91 KG,cereals and tubers,45.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2012-08-15,Cassava - Wholesale,91 KG,cereals and tubers,95.2,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2012-09-15,Cassava - Wholesale,91 KG,cereals and tubers,47.5,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2012-10-15,Cassava - Wholesale,91 KG,cereals and tubers,48.75,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2012-11-15,Cassava - Wholesale,91 KG,cereals and tubers,50.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2012-12-15,Cassava - Wholesale,91 KG,cereals and tubers,50.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2013-01-15,Cassava - Wholesale,91 KG,cereals and tubers,50.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2013-02-15,Cassava - Wholesale,91 KG,cereals and tubers,50.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2013-03-15,Cassava - Wholesale,91 KG,cereals and tubers,50.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2013-04-15,Cassava - Wholesale,91 KG,cereals and tubers,60.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2013-05-15,Cassava - Wholesale,91 KG,cereals and tubers,60.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2013-06-15,Cassava - Wholesale,91 KG,cereals and tubers,60.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2013-07-15,Cassava - Wholesale,91 KG,cereals and tubers,59.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2013-08-15,Cassava - Wholesale,91 KG,cereals and tubers,59.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2013-09-15,Cassava - Wholesale,91 KG,cereals and tubers,61.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2013-10-15,Cassava - Wholesale,91 KG,cereals and tubers,65.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
2013-11-15,Cassava - Wholesale,91 KG,cereals and tubers,65.0,GHS,Ghana,Upper West,1331,Wa,222,68,14,23,1,222_68_14_23,
